Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered,Size
17-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
18-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
19-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
20-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
21-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
22-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
23-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
24-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
25-04-2020,Tripura,23.9408,91.9882,2,0,1,0,0,0,10492
26-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,1,10492
27-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0,10492
28-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0,10492
29-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0,10492
30-04-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0,10492
01-05-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0,10492
02-05-2020,Tripura,23.9408,91.9882,2,0,2,0,0,0,10492
03-05-2020,Tripura,23.9408,91.9882,4,0,2,2,0,0,10492
04-05-2020,Tripura,23.9408,91.9882,16,0,2,12,0,0,10492
05-05-2020,Tripura,23.9408,91.9882,29,0,2,13,0,0,10492
06-05-2020,Tripura,23.9408,91.9882,43,0,2,14,0,0,10492
07-05-2020,Tripura,23.9408,91.9882,43,0,2,0,0,0,10492
08-05-2020,Tripura,23.9408,91.9882,65,0,2,22,0,0,10492
09-05-2020,Tripura,23.9408,91.9882,118,0,2,53,0,0,10492
10-05-2020,Tripura,23.9408,91.9882,134,0,2,16,0,0,10492
11-05-2020,Tripura,23.9408,91.9882,150,0,2,16,0,0,10492
12-05-2020,Tripura,23.9408,91.9882,152,0,2,2,0,0,10492
13-05-2020,Tripura,23.9408,91.9882,154,0,2,2,0,0,10492
14-05-2020,Tripura,23.9408,91.9882,155,0,16,1,0,14,10492
15-05-2020,Tripura,23.9408,91.9882,156,0,29,1,0,13,10492
16-05-2020,Tripura,23.9408,91.9882,156,0,42,0,0,13,10492
17-05-2020,Tripura,23.9408,91.9882,167,0,64,11,0,22,10492
18-05-2020,Tripura,23.9408,91.9882,167,0,85,0,0,21,10492
19-05-2020,Tripura,23.9408,91.9882,167,0,85,0,0,0,10492
20-05-2020,Tripura,23.9408,91.9882,173,0,116,6,0,31,10492
21-05-2020,Tripura,23.9408,91.9882,173,0,133,0,0,17,10492
22-05-2020,Tripura,23.9408,91.9882,173,0,148,0,0,15,10492
23-05-2020,Tripura,23.9408,91.9882,175,0,152,2,0,4,10492
24-05-2020,Tripura,23.9408,91.9882,189,0,153,14,0,1,10492
25-05-2020,Tripura,23.9408,91.9882,191,0,165,2,0,12,10492
26-05-2020,Tripura,23.9408,91.9882,194,0,165,3,0,0,10492
27-05-2020,Tripura,23.9408,91.9882,207,0,165,13,0,0,10492
28-05-2020,Tripura,23.9408,91.9882,230,0,165,23,0,0,10492
29-05-2020,Tripura,23.9408,91.9882,242,0,167,12,0,2,10492
30-05-2020,Tripura,23.9408,91.9882,251,0,171,9,0,4,10492
31-05-2020,Tripura,23.9408,91.9882,268,0,172,17,0,1,10492
01-06-2020,Tripura,23.9408,91.9882,313,0,173,45,0,1,10492
02-06-2020,Tripura,23.9408,91.9882,420,0,173,107,0,0,10492
03-06-2020,Tripura,23.9408,91.9882,468,0,173,48,0,0,10492
04-06-2020,Tripura,23.9408,91.9882,468,0,173,0,0,0,10492
05-06-2020,Tripura,23.9408,91.9882,644,0,173,176,0,0,10492
06-06-2020,Tripura,23.9408,91.9882,692,0,173,48,0,0,10492
07-06-2020,Tripura,23.9408,91.9882,747,0,173,55,0,0,10492
08-06-2020,Tripura,23.9408,91.9882,800,0,192,53,0,19,10492
09-06-2020,Tripura,23.9408,91.9882,838,0,192,38,0,0,10492
10-06-2020,Tripura,23.9408,91.9882,864,1,192,26,0,0,10492
11-06-2020,Tripura,23.9408,91.9882,895,1,239,31,0,47,10492
12-06-2020,Tripura,23.9408,91.9882,913,1,278,18,0,39,10492
13-06-2020,Tripura,23.9408,91.9882,961,1,278,48,0,0,10492
14-06-2020,Tripura,23.9408,91.9882,1046,1,315,85,0,37,10492
15-06-2020,Tripura,23.9408,91.9882,1076,1,315,30,0,0,10492
16-06-2020,Tripura,23.9408,91.9882,1086,1,433,10,0,118,10492
17-06-2020,Tripura,23.9408,91.9882,1092,1,433,6,0,0,10492
18-06-2020,Tripura,23.9408,91.9882,1135,1,556,43,0,123,10492
19-06-2020,Tripura,23.9408,91.9882,1155,1,639,20,0,83,10492
20-06-2020,Tripura,23.9408,91.9882,1178,1,657,23,0,18,10492
21-06-2020,Tripura,23.9408,91.9882,1186,1,680,8,0,23,10492
22-06-2020,Tripura,23.9408,91.9882,1221,1,759,35,0,79,10492
23-06-2020,Tripura,23.9408,91.9882,1237,1,782,16,0,23,10492
24-06-2020,Tripura,23.9408,91.9882,1259,1,807,22,0,25,10492
25-06-2020,Tripura,23.9408,91.9882,1259,1,897,0,0,90,10492
27-06-2020,Tripura,23.9408,91.9882,1325,1,1055,66,0,158,10492
28-06-2020,Tripura,23.9408,91.9882,1334,1,1071,9,0,16,10492
29-06-2020,Tripura,23.9408,91.9882,1346,1,1079,12,0,8,10492
30-06-2020,Tripura,23.9408,91.9882,1380,1,1085,34,0,6,10492
02-07-2020,Tripura,23.9408,91.9882,1396,1,1093,16,0,8,10492
03-07-2020,Tripura,23.9408,91.9882,1435,1,1146,39,0,53,10492
05-07-2020,Tripura,23.9408,91.9882,1546,1,1202,111,0,56,10492
07-07-2020,Tripura,23.9408,91.9882,1680,1,1219,134,0,17,10492
08-07-2020,Tripura,23.9408,91.9882,1704,1,1248,24,0,29,10492
09-07-2020,Tripura,23.9408,91.9882,1761,1,1324,57,0,76,10492
10-07-2020,Tripura,23.9408,91.9882,1776,1,1338,15,0,14,10492
11-07-2020,Tripura,23.9408,91.9882,1918,1,1372,142,0,34,10492
12-07-2020,Tripura,23.9408,91.9882,1949,2,1375,31,0,3,10492
13-07-2020,Tripura,23.9408,91.9882,2054,2,1421,105,0,46,10492
14-07-2020,Tripura,23.9408,91.9882,2080,2,1475,26,0,54,10492
15-07-2020,Tripura,23.9408,91.9882,2170,2,1538,90,0,63,10492
16-07-2020,Tripura,23.9408,91.9882,2268,3,1604,98,0,66,10492
17-07-2020,Tripura,23.9408,91.9882,2268,3,1604,0,0,0,10492
18-07-2020,Tripura,23.9408,91.9882,2366,3,1684,98,0,80,10492
19-07-2020,Tripura,23.9408,91.9882,2654,5,1735,288,0,51,10492
20-07-2020,Tripura,23.9408,91.9882,2878,5,1759,224,0,24,10492
21-07-2020,Tripura,23.9408,91.9882,3079,7,1845,201,0,86,10492
22-07-2020,Tripura,23.9408,91.9882,3331,8,1926,252,0,81,10492
23-07-2020,Tripura,23.9408,91.9882,3449,9,2032,118,0,106,10492
24-07-2020,Tripura,23.9408,91.9882,3656,10,2072,207,0,40,10492
25-07-2020,Tripura,23.9408,91.9882,3759,11,2131,103,0,59,10492
26-07-2020,Tripura,23.9408,91.9882,3862,11,2209,103,0,78,10492
27-07-2020,Tripura,23.9408,91.9882,3900,13,2361,38,0,152,10492
28-07-2020,Tripura,23.9408,91.9882,4049,17,2467,149,0,106,10492
29-07-2020,Tripura,23.9408,91.9882,4269,21,2621,220,0,154,10492
30-07-2020,Tripura,23.9408,91.9882,4485,21,2678,216,0,57,10492
31-07-2020,Tripura,23.9408,91.9882,4706,21,2962,221,0,284,10492
01-08-2020,Tripura,23.9408,91.9882,4978,21,3327,272,0,365,10492
02-08-2020,Tripura,23.9408,91.9882,5233,23,3463,255,0,136,10492
03-08-2020,Tripura,23.9408,91.9882,5374,27,3605,141,0,142,10492
04-08-2020,Tripura,23.9408,91.9882,5505,28,3675,131,0,70,10492
05-08-2020,Tripura,23.9408,91.9882,5628,30,3725,123,0,50,10492
06-08-2020,Tripura,23.9408,91.9882,5725,31,3793,97,0,68,10492
04-03-2020,Uttar Pradesh,26.8467,80.9462,6,0,0,0,0,0,243286
05-03-2020,Uttar Pradesh,26.8467,80.9462,7,0,0,1,0,0,243286
06-03-2020,Uttar Pradesh,26.8467,80.9462,7,0,0,0,0,0,243286
07-03-2020,Uttar Pradesh,26.8467,80.9462,7,0,0,0,0,0,243286
08-03-2020,Uttar Pradesh,26.8467,80.9462,7,0,0,0,0,0,243286
09-03-2020,Uttar Pradesh,26.8467,80.9462,7,0,0,0,0,0,243286
10-03-2020,Uttar Pradesh,26.8467,80.9462,7,0,0,0,0,0,243286
11-03-2020,Uttar Pradesh,26.8467,80.9462,9,0,0,2,0,0,243286
12-03-2020,Uttar Pradesh,26.8467,80.9462,11,0,0,2,0,0,243286
13-03-2020,Uttar Pradesh,26.8467,80.9462,11,0,0,0,0,0,243286
14-03-2020,Uttar Pradesh,26.8467,80.9462,12,0,5,1,0,5,243286
15-03-2020,Uttar Pradesh,26.8467,80.9462,13,0,4,1,0,-1,243286
16-03-2020,Uttar Pradesh,26.8467,80.9462,13,0,4,0,0,0,243286
17-03-2020,Uttar Pradesh,26.8467,80.9462,15,0,5,2,0,1,243286
18-03-2020,Uttar Pradesh,26.8467,80.9462,16,0,5,1,0,0,243286
19-03-2020,Uttar Pradesh,26.8467,80.9462,19,0,9,3,0,4,243286
20-03-2020,Uttar Pradesh,26.8467,80.9462,19,0,9,0,0,0,243286
21-03-2020,Uttar Pradesh,26.8467,80.9462,24,0,9,5,0,0,243286
22-03-2020,Uttar Pradesh,26.8467,80.9462,27,0,9,3,0,0,243286
23-03-2020,Uttar Pradesh,26.8467,80.9462,31,0,9,4,0,0,243286
24-03-2020,Uttar Pradesh,26.8467,80.9462,33,0,11,2,0,2,243286
25-03-2020,Uttar Pradesh,26.8467,80.9462,37,0,11,4,0,0,243286
26-03-2020,Uttar Pradesh,26.8467,80.9462,41,0,11,4,0,0,243286
27-03-2020,Uttar Pradesh,26.8467,80.9462,41,0,11,0,0,0,243286
28-03-2020,Uttar Pradesh,26.8467,80.9462,55,0,11,14,0,0,243286
29-03-2020,Uttar Pradesh,26.8467,80.9462,55,0,11,0,0,0,243286
30-03-2020,Uttar Pradesh,26.8467,80.9462,75,0,11,20,0,0,243286
31-03-2020,Uttar Pradesh,26.8467,80.9462,101,0,14,26,0,3,243286
01-04-2020,Uttar Pradesh,26.8467,80.9462,103,2,14,2,0,0,243286
02-04-2020,Uttar Pradesh,26.8467,80.9462,113,2,14,10,0,0,243286
03-04-2020,Uttar Pradesh,26.8467,80.9462,113,2,14,0,0,0,243286
04-04-2020,Uttar Pradesh,26.8467,80.9462,174,2,19,61,0,5,243286
05-04-2020,Uttar Pradesh,26.8467,80.9462,227,2,19,53,0,0,243286
06-04-2020,Uttar Pradesh,26.8467,80.9462,227,2,19,0,0,0,243286
07-04-2020,Uttar Pradesh,26.8467,80.9462,305,3,21,78,0,2,243286
08-04-2020,Uttar Pradesh,26.8467,80.9462,326,3,21,21,0,0,243286
09-04-2020,Uttar Pradesh,26.8467,80.9462,361,4,27,35,0,6,243286
10-04-2020,Uttar Pradesh,26.8467,80.9462,410,4,31,49,0,4,243286
11-04-2020,Uttar Pradesh,26.8467,80.9462,431,4,32,21,0,1,243286
12-04-2020,Uttar Pradesh,26.8467,80.9462,452,5,45,21,0,13,243286
13-04-2020,Uttar Pradesh,26.8467,80.9462,483,5,46,31,0,1,243286
14-04-2020,Uttar Pradesh,26.8467,80.9462,657,5,49,174,0,3,243286
15-04-2020,Uttar Pradesh,26.8467,80.9462,660,5,50,3,0,1,243286
16-04-2020,Uttar Pradesh,26.8467,80.9462,735,11,51,75,0,1,243286
17-04-2020,Uttar Pradesh,26.8467,80.9462,846,14,74,111,0,23,243286
18-04-2020,Uttar Pradesh,26.8467,80.9462,849,14,82,3,0,8,243286
19-04-2020,Uttar Pradesh,26.8467,80.9462,969,14,86,120,0,4,243286
20-04-2020,Uttar Pradesh,26.8467,80.9462,1084,17,108,115,0,22,243286
21-04-2020,Uttar Pradesh,26.8467,80.9462,1184,18,140,100,0,32,243286
22-04-2020,Uttar Pradesh,26.8467,80.9462,1294,20,140,110,0,0,243286
23-04-2020,Uttar Pradesh,26.8467,80.9462,1449,21,173,155,0,33,243286
24-04-2020,Uttar Pradesh,26.8467,80.9462,1510,24,206,61,0,33,243286
25-04-2020,Uttar Pradesh,26.8467,80.9462,1621,25,247,111,0,41,243286
26-04-2020,Uttar Pradesh,26.8467,80.9462,1843,29,289,222,0,42,243286
27-04-2020,Uttar Pradesh,26.8467,80.9462,1868,29,289,25,0,0,243286
28-04-2020,Uttar Pradesh,26.8467,80.9462,1955,31,335,87,0,46,243286
29-04-2020,Uttar Pradesh,26.8467,80.9462,2053,34,462,98,0,127,243286
30-04-2020,Uttar Pradesh,26.8467,80.9462,2134,39,510,81,0,48,243286
01-05-2020,Uttar Pradesh,26.8467,80.9462,2203,39,513,69,0,3,243286
02-05-2020,Uttar Pradesh,26.8467,80.9462,2328,42,654,125,0,141,243286
03-05-2020,Uttar Pradesh,26.8467,80.9462,2487,43,689,159,0,35,243286
04-05-2020,Uttar Pradesh,26.8467,80.9462,2645,43,754,158,0,65,243286
05-05-2020,Uttar Pradesh,26.8467,80.9462,2766,50,802,121,0,48,243286
06-05-2020,Uttar Pradesh,26.8467,80.9462,2880,56,987,114,0,185,243286
07-05-2020,Uttar Pradesh,26.8467,80.9462,2998,60,1130,118,0,143,243286
08-05-2020,Uttar Pradesh,26.8467,80.9462,3071,62,1250,73,0,120,243286
09-05-2020,Uttar Pradesh,26.8467,80.9462,3214,66,1387,143,0,137,243286
10-05-2020,Uttar Pradesh,26.8467,80.9462,3373,74,1499,159,0,112,243286
11-05-2020,Uttar Pradesh,26.8467,80.9462,3467,74,1653,94,0,154,243286
12-05-2020,Uttar Pradesh,26.8467,80.9462,3573,80,1758,106,0,105,243286
13-05-2020,Uttar Pradesh,26.8467,80.9462,3664,82,1873,91,0,115,243286
14-05-2020,Uttar Pradesh,26.8467,80.9462,3729,83,1902,65,0,29,243286
15-05-2020,Uttar Pradesh,26.8467,80.9462,3902,88,2072,173,0,170,243286
16-05-2020,Uttar Pradesh,26.8467,80.9462,4057,95,2165,155,0,93,243286
17-05-2020,Uttar Pradesh,26.8467,80.9462,4258,104,2441,201,0,276,243286
18-05-2020,Uttar Pradesh,26.8467,80.9462,4259,104,2441,1,0,0,243286
19-05-2020,Uttar Pradesh,26.8467,80.9462,4605,118,2783,346,0,342,243286
20-05-2020,Uttar Pradesh,26.8467,80.9462,4926,123,2918,321,0,135,243286
21-05-2020,Uttar Pradesh,26.8467,80.9462,5175,127,3066,249,0,148,243286
22-05-2020,Uttar Pradesh,26.8467,80.9462,5515,138,3204,340,0,138,243286
23-05-2020,Uttar Pradesh,26.8467,80.9462,5735,152,3238,220,0,34,243286
24-05-2020,Uttar Pradesh,26.8467,80.9462,6017,155,3406,282,0,168,243286
25-05-2020,Uttar Pradesh,26.8467,80.9462,6268,161,3538,251,0,132,243286
26-05-2020,Uttar Pradesh,26.8467,80.9462,6532,165,3581,264,0,43,243286
27-05-2020,Uttar Pradesh,26.8467,80.9462,6548,170,3698,16,0,117,243286
28-05-2020,Uttar Pradesh,26.8467,80.9462,6991,182,3991,443,0,293,243286
29-05-2020,Uttar Pradesh,26.8467,80.9462,7170,197,4215,179,0,224,243286
30-05-2020,Uttar Pradesh,26.8467,80.9462,7284,198,4244,114,0,29,243286
31-05-2020,Uttar Pradesh,26.8467,80.9462,7445,201,4410,161,0,166,243286
01-06-2020,Uttar Pradesh,26.8467,80.9462,7823,213,4709,378,0,299,243286
02-06-2020,Uttar Pradesh,26.8467,80.9462,8075,217,4843,252,0,134,243286
03-06-2020,Uttar Pradesh,26.8467,80.9462,8361,222,5030,286,0,187,243286
04-06-2020,Uttar Pradesh,26.8467,80.9462,8729,229,5176,368,0,146,243286
05-06-2020,Uttar Pradesh,26.8467,80.9462,9237,245,5439,508,0,263,243286
06-06-2020,Uttar Pradesh,26.8467,80.9462,9733,257,5648,496,0,209,243286
07-06-2020,Uttar Pradesh,26.8467,80.9462,9733,257,5648,0,0,0,243286
08-06-2020,Uttar Pradesh,26.8467,80.9462,10536,275,6185,803,0,537,243286
09-06-2020,Uttar Pradesh,26.8467,80.9462,10947,283,6344,411,0,159,243286
10-06-2020,Uttar Pradesh,26.8467,80.9462,11335,301,6669,388,0,325,243286
11-06-2020,Uttar Pradesh,26.8467,80.9462,11610,321,6871,275,0,202,243286
12-06-2020,Uttar Pradesh,26.8467,80.9462,12088,345,7292,478,0,421,243286
13-06-2020,Uttar Pradesh,26.8467,80.9462,12616,365,7609,528,0,317,243286
14-06-2020,Uttar Pradesh,26.8467,80.9462,13118,385,7875,502,0,266,243286
15-06-2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,497,0,393,243286
16-06-2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,0,0,0,243286
17-06-2020,Uttar Pradesh,26.8467,80.9462,14091,417,8610,476,0,342,243286
18-06-2020,Uttar Pradesh,26.8467,80.9462,14598,435,8904,507,0,294,243286
19-06-2020,Uttar Pradesh,26.8467,80.9462,15181,465,9239,583,0,335,243286
20-06-2020,Uttar Pradesh,26.8467,80.9462,15785,488,9638,604,0,399,243286
21-06-2020,Uttar Pradesh,26.8467,80.9462,16594,507,9995,809,0,357,243286
22-06-2020,Uttar Pradesh,26.8467,80.9462,17731,550,10995,1137,0,1000,243286
23-06-2020,Uttar Pradesh,26.8467,80.9462,18322,569,11601,591,0,606,243286
24-06-2020,Uttar Pradesh,26.8467,80.9462,18893,588,12116,571,0,515,243286
25-06-2020,Uttar Pradesh,26.8467,80.9462,19557,596,12586,664,0,470,243286
27-06-2020,Uttar Pradesh,26.8467,80.9462,20943,630,13583,1386,0,997,243286
28-06-2020,Uttar Pradesh,26.8467,80.9462,21549,649,14215,606,0,632,243286
29-06-2020,Uttar Pradesh,26.8467,80.9462,22147,660,14808,598,0,593,243286
30-06-2020,Uttar Pradesh,26.8467,80.9462,22828,672,15506,681,0,698,243286
02-07-2020,Uttar Pradesh,26.8467,80.9462,24056,718,16629,1228,0,1123,243286
03-07-2020,Uttar Pradesh,26.8467,80.9462,24825,735,17221,769,0,592,243286
05-07-2020,Uttar Pradesh,26.8467,80.9462,26554,773,18154,1729,0,933,243286
07-07-2020,Uttar Pradesh,26.8467,80.9462,28636,809,19109,2082,0,955,243286
08-07-2020,Uttar Pradesh,26.8467,80.9462,29968,827,19627,1332,0,518,243286
09-07-2020,Uttar Pradesh,26.8467,80.9462,31156,845,20331,1188,0,704,243286
10-07-2020,Uttar Pradesh,26.8467,80.9462,32362,862,21127,1206,0,796,243286
11-07-2020,Uttar Pradesh,26.8467,80.9462,33700,889,21787,1338,0,660,243286
12-07-2020,Uttar Pradesh,26.8467,80.9462,35092,913,22689,1392,0,902,243286
13-07-2020,Uttar Pradesh,26.8467,80.9462,36476,934,23334,1384,0,645,243286
14-07-2020,Uttar Pradesh,26.8467,80.9462,38130,955,24203,1654,0,869,243286
15-07-2020,Uttar Pradesh,26.8467,80.9462,39724,983,24983,1594,0,780,243286
16-07-2020,Uttar Pradesh,26.8467,80.9462,41383,1012,25743,1659,0,760,243286
17-07-2020,Uttar Pradesh,26.8467,80.9462,41383,1012,25743,0,0,0,243286
18-07-2020,Uttar Pradesh,26.8467,80.9462,45163,1084,27634,3780,0,1891,243286
19-07-2020,Uttar Pradesh,26.8467,80.9462,47036,1108,28664,1873,0,1030,243286
20-07-2020,Uttar Pradesh,26.8467,80.9462,49247,1146,29845,2211,0,1181,243286
21-07-2020,Uttar Pradesh,26.8467,80.9462,51160,1192,30831,1913,0,986,243286
22-07-2020,Uttar Pradesh,26.8467,80.9462,53288,1229,31855,2128,0,1024,243286
23-07-2020,Uttar Pradesh,26.8467,80.9462,55588,1263,33500,2300,0,1645,243286
24-07-2020,Uttar Pradesh,26.8467,80.9462,58104,1289,35803,2516,0,2303,243286
25-07-2020,Uttar Pradesh,26.8467,80.9462,60771,1348,37712,2667,0,1909,243286
26-07-2020,Uttar Pradesh,26.8467,80.9462,63742,1387,39903,2971,0,2191,243286
27-07-2020,Uttar Pradesh,26.8467,80.9462,66988,1426,41641,3246,0,1738,243286
28-07-2020,Uttar Pradesh,26.8467,80.9462,70493,1456,42833,3505,0,1192,243286
29-07-2020,Uttar Pradesh,26.8467,80.9462,73951,1497,44520,3458,0,1687,243286
30-07-2020,Uttar Pradesh,26.8467,80.9462,77334,1530,45807,3383,0,1287,243286
31-07-2020,Uttar Pradesh,26.8467,80.9462,81039,1587,46803,3705,0,996,243286
01-08-2020,Uttar Pradesh,26.8467,80.9462,85461,1630,48863,4422,0,2060,243286
02-08-2020,Uttar Pradesh,26.8467,80.9462,89048,1677,51334,3587,0,2471,243286
03-08-2020,Uttar Pradesh,26.8467,80.9462,92921,1730,53168,3873,0,1834,243286
04-08-2020,Uttar Pradesh,26.8467,80.9462,97362,1778,55393,4441,0,2225,243286
05-08-2020,Uttar Pradesh,26.8467,80.9462,100310,1817,57271,2948,0,1878,243286
06-08-2020,Uttar Pradesh,26.8467,80.9462,104388,1857,60558,4078,0,3287,243286
15-03-2020,Uttarakhand,30.0668,79.0193,1,0,0,0,0,0,53483
16-03-2020,Uttarakhand,30.0668,79.0193,1,0,0,0,0,0,53483
17-03-2020,Uttarakhand,30.0668,79.0193,1,0,0,0,0,0,53483
18-03-2020,Uttarakhand,30.0668,79.0193,1,0,0,0,0,0,53483
19-03-2020,Uttarakhand,30.0668,79.0193,1,0,0,0,0,0,53483
20-03-2020,Uttarakhand,30.0668,79.0193,1,0,0,0,0,0,53483
21-03-2020,Uttarakhand,30.0668,79.0193,3,0,0,2,0,0,53483
22-03-2020,Uttarakhand,30.0668,79.0193,3,0,0,0,0,0,53483
23-03-2020,Uttarakhand,30.0668,79.0193,3,0,0,0,0,0,53483
24-03-2020,Uttarakhand,30.0668,79.0193,4,0,0,1,0,0,53483
25-03-2020,Uttarakhand,30.0668,79.0193,4,0,0,0,0,0,53483
26-03-2020,Uttarakhand,30.0668,79.0193,5,0,0,1,0,0,53483
27-03-2020,Uttarakhand,30.0668,79.0193,5,0,0,0,0,0,53483
28-03-2020,Uttarakhand,30.0668,79.0193,5,0,0,0,0,0,53483
29-03-2020,Uttarakhand,30.0668,79.0193,6,0,1,1,0,1,53483
30-03-2020,Uttarakhand,30.0668,79.0193,7,0,2,1,0,1,53483
31-03-2020,Uttarakhand,30.0668,79.0193,7,0,2,0,0,0,53483
01-04-2020,Uttarakhand,30.0668,79.0193,7,0,2,0,0,0,53483
02-04-2020,Uttarakhand,30.0668,79.0193,7,0,2,0,0,0,53483
03-04-2020,Uttarakhand,30.0668,79.0193,10,0,2,3,0,0,53483
04-04-2020,Uttarakhand,30.0668,79.0193,16,0,2,6,0,0,53483
05-04-2020,Uttarakhand,30.0668,79.0193,22,0,2,6,0,0,53483
06-04-2020,Uttarakhand,30.0668,79.0193,26,0,4,4,0,2,53483
07-04-2020,Uttarakhand,30.0668,79.0193,31,0,5,5,0,1,53483
08-04-2020,Uttarakhand,30.0668,79.0193,31,0,5,0,0,0,53483
09-04-2020,Uttarakhand,30.0668,79.0193,33,0,5,2,0,0,53483
10-04-2020,Uttarakhand,30.0668,79.0193,35,0,5,2,0,0,53483
11-04-2020,Uttarakhand,30.0668,79.0193,35,0,5,0,0,0,53483
12-04-2020,Uttarakhand,30.0668,79.0193,35,0,5,0,0,0,53483
13-04-2020,Uttarakhand,30.0668,79.0193,35,0,5,0,0,0,53483
14-04-2020,Uttarakhand,30.0668,79.0193,35,0,7,0,0,2,53483
15-04-2020,Uttarakhand,30.0668,79.0193,37,0,9,2,0,2,53483
16-04-2020,Uttarakhand,30.0668,79.0193,37,0,9,0,0,0,53483
17-04-2020,Uttarakhand,30.0668,79.0193,37,0,9,0,0,0,53483
18-04-2020,Uttarakhand,30.0668,79.0193,40,0,9,3,0,0,53483
19-04-2020,Uttarakhand,30.0668,79.0193,42,0,9,2,0,0,53483
20-04-2020,Uttarakhand,30.0668,79.0193,44,0,11,2,0,2,53483
21-04-2020,Uttarakhand,30.0668,79.0193,46,0,18,2,0,7,53483
22-04-2020,Uttarakhand,30.0668,79.0193,46,0,19,0,0,1,53483
23-04-2020,Uttarakhand,30.0668,79.0193,46,0,23,0,0,4,53483
24-04-2020,Uttarakhand,30.0668,79.0193,47,0,24,1,0,1,53483
25-04-2020,Uttarakhand,30.0668,79.0193,48,0,25,1,0,1,53483
26-04-2020,Uttarakhand,30.0668,79.0193,48,0,26,0,0,1,53483
27-04-2020,Uttarakhand,30.0668,79.0193,50,0,28,2,0,2,53483
28-04-2020,Uttarakhand,30.0668,79.0193,51,0,33,1,0,5,53483
29-04-2020,Uttarakhand,30.0668,79.0193,54,0,33,3,0,0,53483
30-04-2020,Uttarakhand,30.0668,79.0193,55,0,36,1,0,3,53483
01-05-2020,Uttarakhand,30.0668,79.0193,57,0,36,2,0,0,53483
02-05-2020,Uttarakhand,30.0668,79.0193,58,0,36,1,0,0,53483
03-05-2020,Uttarakhand,30.0668,79.0193,59,0,39,1,0,3,53483
04-05-2020,Uttarakhand,30.0668,79.0193,60,0,39,1,0,0,53483
05-05-2020,Uttarakhand,30.0668,79.0193,60,1,39,0,0,0,53483
06-05-2020,Uttarakhand,30.0668,79.0193,61,1,39,1,0,0,53483
07-05-2020,Uttarakhand,30.0668,79.0193,61,1,39,0,0,0,53483
08-05-2020,Uttarakhand,30.0668,79.0193,61,1,39,0,0,0,53483
09-05-2020,Uttarakhand,30.0668,79.0193,63,1,46,2,0,7,53483
10-05-2020,Uttarakhand,30.0668,79.0193,67,1,46,4,0,0,53483
11-05-2020,Uttarakhand,30.0668,79.0193,68,1,46,1,0,0,53483
12-05-2020,Uttarakhand,30.0668,79.0193,68,1,46,0,0,0,53483
13-05-2020,Uttarakhand,30.0668,79.0193,69,1,46,1,0,0,53483
14-05-2020,Uttarakhand,30.0668,79.0193,72,1,46,3,0,0,53483
15-05-2020,Uttarakhand,30.0668,79.0193,78,1,50,6,0,4,53483
16-05-2020,Uttarakhand,30.0668,79.0193,82,1,51,4,0,1,53483
17-05-2020,Uttarakhand,30.0668,79.0193,88,1,51,6,0,0,53483
18-05-2020,Uttarakhand,30.0668,79.0193,92,1,52,4,0,1,53483
19-05-2020,Uttarakhand,30.0668,79.0193,93,1,52,1,0,0,53483
20-05-2020,Uttarakhand,30.0668,79.0193,111,1,52,18,0,0,53483
21-05-2020,Uttarakhand,30.0668,79.0193,122,1,53,11,0,1,53483
22-05-2020,Uttarakhand,30.0668,79.0193,146,1,54,24,0,1,53483
23-05-2020,Uttarakhand,30.0668,79.0193,153,1,56,7,0,2,53483
24-05-2020,Uttarakhand,30.0668,79.0193,244,2,56,91,0,0,53483
25-05-2020,Uttarakhand,30.0668,79.0193,317,3,58,73,0,2,53483
26-05-2020,Uttarakhand,30.0668,79.0193,349,3,58,32,0,0,53483
27-05-2020,Uttarakhand,30.0668,79.0193,401,4,64,52,0,6,53483
28-05-2020,Uttarakhand,30.0668,79.0193,469,4,79,68,0,15,53483
29-05-2020,Uttarakhand,30.0668,79.0193,500,4,79,31,0,0,53483
30-05-2020,Uttarakhand,30.0668,79.0193,716,5,102,216,0,23,53483
31-05-2020,Uttarakhand,30.0668,79.0193,749,5,102,33,0,0,53483
01-06-2020,Uttarakhand,30.0668,79.0193,907,5,102,158,0,0,53483
